source_file,num_chunks,avg_tokens_per_chunk,avg_quality_score,chunks_too_small,chunks_too_large
20240909_Hilton_deduplicated.txt,2,811,0.7,0,0
allomoncoco_20240918_009_deduplicated.txt,1,710,0.7,0,0
ben_20240918_008_deduplicated.txt,1,202,0.5,0,0
cora_20240918_010_deduplicated.txt,1,244,1.0,0,0
eggsmart_20240715_004_deduplicated.txt,1,229,1.0,0,0
eggspectation_20240715_002_deduplicated.txt,1,189,0.7,0,0
eggspectation_20240715_010_deduplicated.txt,1,183,0.7,0,0
eggspectation_20240918_007_deduplicated.txt,1,536,0.7,0,0
fiveguys_20240918_016_deduplicated.txt,1,1366,0.7,0,1
hoteltoronto_20240715_008_deduplicated.txt,1,220,0.5,0,0
l3b_20240918_014_deduplicated.txt,1,515,0.7,0,0
lacocina_20240528_001_deduplicated.txt,1,433,0.7,0,0
oldnavy_20240918_012_deduplicated.txt,1,723,1.0,0,0
oldnavy_20240918_013_deduplicated.txt,1,840,1.0,0,0
patisserie_20240918_005_deduplicated.txt,1,375,0.7,0,0
pizzeria_20240918_018_deduplicated.txt,1,496,0.7,0,0
tablerock_20240715_009_deduplicated.txt,1,137,0.7,0,0
thelodge_20240715_001_deduplicated.txt,1,248,0.7,0,0
thelodge_20240715_006_deduplicated.txt,1,172,0.7,0,0
timhorton_20240918_011_deduplicated.txt,1,372,0.5,0,0
timhorton_20240918_015_deduplicated.txt,1,457,0.5,0,0
uniqlo_20240715_deduplicated.txt,1,591,0.5,0,0
